Time,Thrust,Mass,Accel,Vel,Alt,
0,0,0,0,0,0
0.01,0.4521428571428572,0.07794565217391304,0.0,0.0,0.0,
0.02,1.0830000000000002,0.07789130434782608,4.103991068936647,0.04103991068936647,4.1039910689366475E-4,
0.03,1.6493902439024388,0.07783695652173914,11.390317075565031,0.15494308144501678,0.0019598299213438326,
0.04,1.9403658536585364,0.07778260869565218,15.145928152390903,0.3064023629689258,0.005023853551033091,
0.05,2.2313414634146342,0.07772826086956522,18.90662582642581,0.4954686212331839,0.00997853976336493,
0.060000000000000005,2.5223170731707314,0.07767391304347826,22.672301897308348,0.7221916402062674,0.017200456165427605,
0.07,2.9519375,0.0776195652173913,28.229027750877474,1.0044819177150421,0.027245275342578028,
0.08,3.7050625,0.07756521739130434,37.96354720016145,1.3841173897166565,0.041086449239744596,
0.09,4.458187499999999,0.0775108695652174,47.710255989139796,1.8612199496080546,0.059698648735825144,
0.09999999999999999,5.21378431372549,0.07745652173913044,57.50031712340315,2.436223120842086,0.084060879944246,
0.10999999999999999,5.991627450980391,0.07740217391304348,67.5883182190655,3.112106303032741,0.11518194297457342,
0.11999999999999998,6.769470588235293,0.07734782608695652,77.68602887394655,3.8889665917722063,0.1540716088922955,
0.12999999999999998,7.547313725490195,0.07729347826086956,87.79203718073181,4.766886963579524,0.20174047852809074,
0.13999999999999999,8.325156862745096,0.07723913043478262,97.90471184559179,5.745934082035442,0.25919981934844516,
0.15,9.103,0.07718478260869566,108.02220132961301,6.826156095331572,0.32746138030176086,
0.16,9.818757575757576,0.0771304347826087,117.33749078887591,7.999531003220332,0.4074566903339642,
0.17,10.534515151515153,0.07707608695652174,126.65254555032168,9.266056458723549,0.5001172549211996,
0.18000000000000002,11.25027272727273,0.07702173913043478,135.9650657761851,10.6257071164854,0.6063743260860537,
0.19000000000000003,11.514583333333334,0.07696739130434782,139.40713285587995,12.0197784450442,0.7265721105364957,
0.20000000000000004,11.585416666666667,0.07691304347826088,140.32264737959653,13.423004918840165,0.8608021597248974,
0.21000000000000005,11.573999999999998,0.07685869565217392,140.15479084769717,14.824552827317138,1.0090476879980688,
0.22000000000000006,11.274395348837203,0.07680434782608696,136.2207913478954,16.186760740796093,1.1709152954060298,
0.23000000000000007,10.108348837209295,0.07675,120.98274283040121,17.396588169100106,1.3448811770970308,
0.24000000000000007,8.942302325581387,0.07669565217391304,105.72878899806923,18.453876059080798,1.5294199376878388,
0.25000000000000006,7.776255813953483,0.07664130434782608,90.46281502769925,19.35850420935779,1.7230049797814166,
0.26000000000000006,6.610209302325575,0.07658695652173914,75.18822405720302,20.11038644992982,1.9241088442807148,
0.2700000000000001,6.223422535211267,0.07653260869565218,70.0899951563557,20.811286401493376,2.1322217082956487,
0.2800000000000001,6.0314507042253505,0.07647826086956522,67.5353609518694,21.48664001101207,2.3470881084057695,
0.2900000000000001,5.839478873239435,0.07642391304347826,64.97750918934591,22.13641510290553,2.568452259434825,
0.3000000000000001,5.64750704225352,0.0763695652173913,62.41680426617979,22.760583145567328,2.796058090890498,
0.3100000000000001,5.455535211267604,0.07631521739130434,59.85359768998602,23.359119122467188,3.02964928211517,
0.3200000000000001,5.263563380281688,0.0762608695652174,57.28822791785834,23.93200140164577,3.2689692961316275,
0.3300000000000001,5.071591549295773,0.07620652173913044,54.721020208598034,24.479211603731752,3.513761412168945,
0.34000000000000014,5.099312500000002,0.07615217391304348,55.03720454567697,25.02958364918852,3.76405724866083,
0.35000000000000014,5.197674418604649,0.07609782608695652,56.279451960349725,25.592378168792017,4.01998103034875,
0.36000000000000015,5.084418604651161,0.07604347826086956,54.73622170704906,26.139740385862506,4.281378434207375,
0.37000000000000016,4.971162790697672,0.07598913043478261,53.191408172143774,26.671654467583945,4.548094978883214,
0.38000000000000017,4.857906976744184,0.07593478260869566,51.64519126595542,27.1881063802435,4.819976042685649,
0.3900000000000002,4.744651162790696,0.0758804347826087,50.09774618209938,27.689083842064495,5.096866881106294,
0.4000000000000002,4.726722891566266,0.07582608695652174,49.80642997027185,28.187148141767214,5.378738362523967,
0.4100000000000002,4.732626506024097,0.07577173913043478,49.828022432630675,28.68542836609352,5.665592646184902,
0.4200000000000002,4.738530120481928,0.07571739130434782,49.84784079138711,29.183906774007394,5.957431713924976,
0.4300000000000002,4.74443373493976,0.07566304347826087,49.8658829674334,29.682565603681727,6.254257369961793,
0.4400000000000002,4.750337349397591,0.07560869565217392,49.88214713783303,30.18138707506006,6.556071240712393,
0.45000000000000023,4.756240963855422,0.07555434782608696,49.89663173673973,30.680353392427456,6.862874774636668,
0.46000000000000024,4.762144578313253,0.0755,49.90933545623879,31.179446746989843,7.1746692421065665,
0.47000000000000025,4.768048192771085,0.07544565217391304,49.92025724710976,31.67864931946094,7.491455735301176,
0.48000000000000026,4.770297752808989,0.07539130434782608,49.880928469649746,32.17745860415744,7.8132303213427505,
0.49000000000000027,4.768893258426966,0.07533695652173913,49.79135544889798,32.67537215864642,8.139984042929214,
0.5000000000000002,4.767488764044944,0.07528260869565218,49.700089516126496,33.17237305380768,8.47170777346729,
0.5100000000000002,4.7660842696629215,0.07522826086956522,49.60714100266607,33.66844446383434,8.808392218105634,
0.5200000000000002,4.764679775280899,0.07517391304347826,49.51252047135293,34.16356966854787,9.150027914791114,
0.5300000000000002,4.763275280898877,0.0751195652173913,49.41623871369468,34.65773205568482,9.496605235347962,
0.5400000000000003,4.761870786516854,0.07506521739130435,49.31830674697102,35.150915123154526,9.848114386579507,
0.5500000000000003,4.760466292134832,0.0750108695652174,49.21873581127037,35.64310248126723,10.204545411392179,
0.5600000000000003,4.759061797752809,0.07495652173913044,49.11753736646389,36.13427785493187,10.565888189941496,
0.5700000000000003,4.757657303370786,0.07490217391304348,49.01472308911865,36.624425085823056,10.932132440799727,
0.5800000000000003,4.756252808988764,0.07484782608695652,48.91030486935089,37.113528134516564,11.303267722144893,
0.5900000000000003,4.7548483146067415,0.07479347826086956,48.80429480762137,37.60157108259278,11.679283432970822,
0.6000000000000003,4.753443820224719,0.07473913043478261,48.69670521147409,38.08853813470752,12.060168814317898,
0.6100000000000003,4.752039325842697,0.07468478260869565,48.58754859222006,38.57441362062972,12.445912950524194,
0.6200000000000003,4.750634831460674,0.0746304347826087,48.47683766156751,39.059181997245396,12.836504770496648,
0.6300000000000003,4.749230337078652,0.07457608695652174,48.36458532820047,39.5428278505274,13.231933049001922,
0.6400000000000003,4.7478258426966296,0.07452173913043478,48.25080469430706,40.02533589747047,13.632186407976628,
0.6500000000000004,4.746421348314607,0.07446739130434782,48.135509052059206,40.506690987991064,14.037253317856539,
0.6600000000000004,4.744034615384615,0.07441304347826087,48.00551206315791,40.98674610862264,14.447120778942766,
0.6700000000000004,4.7412269230769235,0.07435869565217391,47.8683859570928,41.46542996819357,14.861775078624701,
0.6800000000000004,4.738419230769231,0.07430434782608696,47.729815885646026,41.94272812705003,15.281202359895202,
0.6900000000000004,4.735611538461539,0.07425,47.58981778637442,42.41862630491378,15.70538862294434,
0.7000000000000004,4.732803846153846,0.07419565217391304,47.44840775262517,42.89311038244003,16.13431972676874,
0.7100000000000004,4.729996153846154,0.07414130434782609,47.30560202924707,43.366166402732496,16.567981390796067,
0.7200000000000004,4.727188461538462,0.07408695652173913,47.16141700827465,43.83778057281524,17.00635919652422,
0.7300000000000004,4.72438076923077,0.07403260869565217,47.015869224587604,44.307939265061115,17.44943858917483,
0.7400000000000004,4.721573076923077,0.07397826086956522,46.86897535154737,44.77662901857659,17.897204879360594,
0.7500000000000004,4.718765384615385,0.07392391304347826,46.72075219661272,45.243836540542716,18.34964324476602,
0.7600000000000005,4.7159576923076925,0.0738695652173913,46.57121669693648,45.709548707512084,18.806738731841143,
0.7700000000000005,4.71315,0.07381521739130435,46.420385914945335,46.17375256666154,19.268476257507757,
0.7800000000000005,4.710342307692308,0.0737608695652174,46.2682770339046,46.636435337000584,19.734840610877765,
0.7900000000000005,4.707534615384615,0.07370652173913043,46.114907353469974,47.09758441053528,20.20581645498312,
0.8000000000000005,4.704726923076923,0.07365217391304348,45.96029428522826,47.55718735338757,20.681388328516995,
0.8100000000000005,4.701919230769231,0.07359782608695652,45.80445534822893,48.01523190686986,21.161540647585692,
0.8200000000000005,4.699111538461539,0.07354347826086956,45.64740816450859,48.47170598851494,21.64625770747084,
0.8300000000000005,4.696303846153846,0.07348913043478261,45.48917045461005,48.92659769306104,22.135523684401452,
0.8400000000000005,4.693496153846154,0.07343478260869565,45.329760033098225,49.379895293392025,22.629322637335374,
0.8500000000000005,4.690688461538461,0.0733804347826087,45.169194804074394,49.83158724143277,23.1276385097497,
0.8600000000000005,4.68788076923077,0.07332608695652174,45.0074927566911,50.28166216899968,23.6304551314397,
0.8700000000000006,4.685073076923077,0.07327173913043478,44.84467196066921,50.730108888606374,24.137756220325763,
0.8800000000000006,4.682265384615385,0.07321739130434782,44.68075056181925,51.17691639422457,24.64952538426801,
0.8900000000000006,4.679457692307692,0.07316304347826087,44.51574677756865,51.622073862000256,25.165746122888013,
0.9000000000000006,4.6766499999999995,0.07310869565217391,44.349678892496954,52.065570650925224,25.686401829397266,
0.9100000000000006,4.673842307692308,0.07305434782608695,44.18256525388047,52.50739630346403,26.211475792431905,
0.9200000000000006,4.672258278145695,0.073,44.031186770824846,52.94770817117227,26.740952874143627,
0.9300000000000006,4.671198675496688,0.07294565217391304,43.885948123260924,53.386567652404885,27.274818550667675,
0.9400000000000006,4.670139072847682,0.07289130434782609,43.73965935157531,53.823964245920635,27.81305819312688,
0.9500000000000006,4.6690794701986755,0.07283695652173913,43.592336822048026,54.259887614141114,28.355657069268293,
0.9600000000000006,4.668019867549669,0.07278260869565217,43.44399696947135,54.69432758383583,28.902600345106652,
0.9700000000000006,4.666960264900662,0.07272826086956521,43.29465629323287,55.12727414676816,29.453873086574333,
0.9800000000000006,4.665900662251656,0.07267391304347826,43.144331353404866,55.558717460302205,30.009460261177356,
0.9900000000000007,4.664841059602649,0.0726195652173913,42.9930387668415,55.98864784797062,30.569346739657064,
1.0000000000000007,4.663781456953642,0.07256521739130435,42.840795203285495,56.417055800003475,31.1335172976571,
1.0100000000000007,4.662721854304635,0.07251086956521739,42.68761738148549,56.84393197381833,31.701956617395282,
1.0200000000000007,4.661662251655629,0.07245652173913043,42.53352206532576,57.26926719447159,32.27464928934,
1.0300000000000007,4.660602649006623,0.07240217391304347,42.37852605996974,57.69305245507129,32.85157981389071,
1.0400000000000007,4.659543046357616,0.07234782608695652,42.22264620801866,58.11527891715148,33.43273260306222,
1.0500000000000007,4.658483443708609,0.07229347826086957,42.065899385686805,58.53593791100835,34.0180919821723,
1.0600000000000007,4.657423841059603,0.07223913043478261,41.90830249899486,58.9550209359983,34.607642191532285,
1.0700000000000007,4.656364238410596,0.07218478260869565,41.749872479982244,59.37251966079812,35.20136738814027,
1.0800000000000007,4.655304635761589,0.0721304347826087,41.590626282940676,59.78842592362753,35.79925164737654,
1.0900000000000007,4.654245033112582,0.07207608695652173,41.43058088066922,60.20273173243422,36.401278964700886,
1.1000000000000008,4.6531854304635765,0.07202173913043478,41.26975326075294,60.615429265041755,37.0074332573513,
1.1100000000000008,4.65212582781457,0.07196739130434783,41.108160421866,61.02651086926041,37.6176983660439,
1.1200000000000008,4.651066225165563,0.07191304347826087,40.94581937010062,61.43596906296142,38.232058056673516,
1.1300000000000008,4.650006622516556,0.07185869565217391,40.782747115323055,61.84379653411465,38.85049602201466,
1.1400000000000008,4.64894701986755,0.07180434782608695,40.61896066755772,62.24998614079023,39.47299588342256,
1.1500000000000008,4.647887417218543,0.07175,40.454477033400764,62.65453091112423,40.099541192533806,
1.1600000000000008,4.646827814569536,0.07169565217391304,40.28931321246425,63.05742404324887,40.730115432966294,
1.1700000000000008,4.6457682119205295,0.07164130434782609,40.12348619385179,63.45865890518739,41.364702022018164,
1.1800000000000008,4.6447086092715235,0.07158695652173913,39.95701295266703,63.858229034714064,42.0032843123653,
1.1900000000000008,4.643649006622517,0.07153260869565217,39.78991044655585,64.25612813917962,42.6458455937571,
1.2000000000000008,4.64258940397351,0.07147826086956521,39.62219561228345,64.65235009530245,43.292369094710125,
1.2100000000000009,4.641529801324503,0.07142391304347825,39.45388536234706,65.04688894892593,43.942837984199386,
1.2200000000000009,4.640470198675497,0.0713695652173913,39.284996581625634,65.43973891474218,44.597235373346805,
1.2300000000000009,4.63941059602649,0.07131521739130435,39.115546124067095,65.83089437598285,45.25554431710663,
1.2400000000000009,4.638350993377483,0.07126086956521739,38.94555080941427,66.220349884077,45.9177478159474,
1.2500000000000009,4.6372913907284765,0.07120652173913043,38.77502741997029,66.6081001582767,46.58382881753017,
1.260000000000001,4.636231788079471,0.07115217391304347,38.603992697404344,66.99414008525075,47.25377021838268,
1.270000000000001,4.635172185430464,0.07109782608695651,38.432463339598634,67.37846471864674,47.92755486556914,
1.280000000000001,4.634112582781457,0.07104347826086957,38.26045599753726,67.76106927862212,48.60516555835537,
1.290000000000001,4.63305298013245,0.07098913043478261,38.08798727223779,68.14194915134449,49.28658504986881,
1.300000000000001,4.631993377483443,0.07093478260869565,37.915073711726386,68.52109988846175,49.97179604875343,
1.310000000000001,4.630933774834437,0.07088043478260869,37.741731808056976,68.89851720654232,50.660781220818855,
1.320000000000001,4.62987417218543,0.07082608695652173,37.56797799437519,69.27419698648607,51.35352319068372,
1.330000000000001,4.628814569536424,0.07077173913043477,37.393828642028,69.64813527290636,52.05000454341278,
1.340000000000001,4.627754966887417,0.07071739130434783,37.21930005771912,70.02032827348356,52.750207826147616,
1.350000000000001,4.626695364238411,0.07066304347826087,37.04440848071128,70.39077235829068,53.454115549730524,
1.360000000000001,4.625635761589404,0.07060869565217391,36.86917008007548,70.75946405909143,54.161710190321436,
1.370000000000001,4.625,0.07055434782608695,36.69960825093805,71.1264601416008,54.87297479173744,
1.380000000000001,4.625,0.0705,36.53872633244122,71.49184740492521,55.58789326578669,
1.390000000000001,4.625,0.07044565217391305,36.37748673579296,71.85562227228314,56.30644948850952,
1.400000000000001,4.625,0.07039130434782609,36.21590428736355,72.21778131515678,57.02862730166109,
1.410000000000001,4.625,0.07033695652173913,36.0539937515644,72.57832125267242,57.75441051418781,
1.420000000000001,4.625,0.07028260869565217,35.89176982844589,72.93723895095688,58.48378290369738,
1.430000000000001,4.625,0.07022826086956521,35.72924715133683,73.29453142247026,59.21672821792208,
1.440000000000001,4.625,0.07017391304347825,35.56644028452576,73.65019582531552,59.95323017617524,
1.450000000000001,4.625,0.0701195652173913,35.40336372098463,74.00422946252537,60.693272470800494,
1.460000000000001,4.625,0.07006521739130435,35.240031880135014,74.35662978132672,61.43683876861376,
1.470000000000001,4.625,0.07001086956521739,35.0764591056574,74.70739437238329,62.183912712337595,
1.480000000000001,4.625,0.06995652173913043,34.912659663343725,75.05652096901673,62.93447792202776,
1.490000000000001,4.625,0.06990217391304347,34.74864773899339,75.40400744640667,63.688517996491825,
1.500000000000001,4.625,0.06984782608695651,34.58443743635329,75.7498518207702,64.44601651469952,
1.5100000000000011,4.625,0.06979347826086957,34.42004277510161,76.09405224852122,65.20695703718474,
1.5200000000000011,4.625,0.06973913043478261,34.25547768887617,76.43660702540998,65.97132310743883,
1.5300000000000011,4.625,0.06968478260869565,34.09075602334692,76.77751458564346,66.73909825329527,
1.5400000000000011,4.625,0.06963043478260869,33.925891534333246,77.1167735009868,67.51026598830514,
1.5500000000000012,4.625,0.06957608695652173,33.76089788596588,77.45438247984646,68.2848098131036,
1.5600000000000012,4.625,0.06952173913043477,33.59578864889379,77.7903403663354,69.06271321676697,
1.5700000000000012,4.625,0.06946739130434783,33.430577298535816,78.12464613932076,69.84395967816018,
1.5800000000000012,4.625,0.06941304347826087,33.26527721337749,78.45729891145453,70.62853266727473,
1.5900000000000012,4.625,0.06935869565217391,33.09990167331288,78.78829792818766,71.4164156465566,
1.6000000000000012,4.625,0.06930434782608695,32.93446385803137,79.11764256676797,72.20759207222429,
1.6100000000000012,4.630282608695654,0.06924999999999999,32.8452600035098,79.44609516680306,73.00205302389232,
1.6200000000000012,4.647891304347828,0.06919565217391305,32.93380434295891,79.77543321023265,73.79980735599464,
1.6300000000000012,4.665500000000002,0.06914130434782609,33.02115057058974,80.10564471593855,74.60086380315403,
1.6400000000000012,4.683108695652177,0.06908695652173913,33.10729714698882,80.43671768740845,75.40523098002811,
1.6500000000000012,4.70071739130435,0.06903260869565217,33.1922426456135,80.76864011386458,76.21291738116675,
1.6600000000000013,4.718326086956524,0.06897826086956521,33.275985753475936,81.10139997139933,77.02393138088074,
1.6700000000000013,4.735934782608698,0.06892391304347825,33.35852527179778,81.43498522411731,77.83828123312192,
1.6800000000000013,4.753543478260872,0.0688695652173913,33.439860116635245,81.76938382528367,78.65597507137475,
1.6900000000000013,4.771152173913046,0.06881521739130435,33.51998931947424,82.10458371847841,79.47702090855954,
1.7000000000000013,4.78876086956522,0.06876086956521739,33.59891202779545,82.44057283875637,80.3014266369471,
1.7100000000000013,4.806369565217394,0.06870652173913043,33.67662750560881,82.77733911381246,81.12920002808522,
1.7200000000000013,4.823978260869568,0.06865217391304347,33.75313513395741,83.11487046515204,81.96034873273675,
1.7300000000000013,4.841586956521741,0.06859782608695653,33.82843441139065,83.45315480926594,82.7948802808294,
1.7400000000000013,4.8591956521739155,0.06854347826086957,33.902524954406196,83.79218005881,83.63280208141751,
1.7500000000000013,4.86643347639485,0.06848913043478261,33.823982887056694,84.13041988768057,84.47410628029431,
1.7600000000000013,4.863300429184549,0.06843478260869565,33.59344335590993,84.46635432123968,85.3187698235067,
1.7700000000000014,4.860167381974249,0.06838043478260869,33.36321934882859,84.79998651472796,86.16676968865397,
1.7800000000000014,4.857034334763949,0.06832608695652173,33.13332770735234,85.13131979180149,87.01808288657199,
1.7900000000000014,4.853901287553648,0.06827173913043477,32.90378504659458,85.46035764226744,87.87268646299466,
1.8000000000000014,4.850768240343347,0.06821739130434783,32.674607754354795,85.78710371981099,88.73055750019277,
1.8100000000000014,4.847635193133047,0.06816304347826087,32.44581199031502,86.11156183971414,89.59167311858991,
1.8200000000000014,4.844502145922746,0.06810869565217391,32.21741368531867,86.43373597656733,90.45601047835558,
1.8300000000000014,4.8413690987124465,0.06805434782608695,31.989428540731204,86.75363026197465,91.32354678097532,
1.8400000000000014,4.838236051502146,0.06799999999999999,31.76187202788128,87.07124898225346,92.19425927079786,
1.8500000000000014,4.835103004291845,0.06794565217391305,31.534759387581417,87.38659657612928,93.06812523655915,
1.8600000000000014,4.831969957081545,0.06789130434782609,31.3081056297268,87.69967763242654,93.94512201288342,
1.8700000000000014,4.828836909871244,0.06783695652173913,31.08192553297144,88.01049688775626,94.82522698176098,
1.8800000000000014,4.825703862660943,0.06778260869565217,30.856233644479953,88.31905922420106,95.708417574003,
1.8900000000000015,4.822570815450644,0.06772826086956521,30.6310442797544,88.6253696669986,96.59467127067298,
1.9000000000000015,4.819437768240343,0.06767391304347825,30.406371522534542,88.92943338222393,97.48396560449521,
1.9100000000000015,4.8163047210300425,0.06761956521739129,30.1822292247703,89.23125567447164,98.37627816123992,
1.9200000000000015,4.813171673819742,0.06756521739130435,29.958631006665485,89.5308419845383,99.2715865810853,
1.9300000000000015,4.810038626609441,0.06751086956521739,29.735590256791248,89.82819788710621,100.16986855995637,
1.9400000000000015,4.8069055793991415,0.06745652173913043,29.513120132267925,90.12332908842889,101.07110185084066,
1.9500000000000015,4.803772532188841,0.06740217391304347,29.29123355901446,90.41624142401903,101.97526426508085,
1.9600000000000015,4.80063948497854,0.06734782608695652,29.069943232063455,90.70694085633967,102.88233367364425,
1.9700000000000015,4.79750643776824,0.06729347826086957,28.849261615941295,90.99543347249909,103.79228800836924,
1.9800000000000015,4.6186888888887525,0.0672391304347826,26.016369688472835,91.25559716938382,104.70484398006307,
1.9900000000000015,3.737133333333199,0.06718478260869565,12.739051981094349,91.38298768919476,105.61867385695503,
2.0000000000000013,2.8555777777776647,0.06713043478260869,-0.46370913061483515,91.37835059788861,106.53245736293391,
2.010000000000001,1.974022222222131,0.06707608695652173,-13.591906023006041,91.24243153765855,107.4448816783105,
2.020000000000001,1.0924666666665974,0.06702173913043478,-26.64594890461202,90.97597204861243,108.35464139879662,
2.0300000000000007,0.0,0.067,-42.760066785986496,90.54837138075257,109.26012511260414,
2.0400000000000005,0.0,0.067,-42.447564796982924,90.12389573278274,110.16136406993198,
2.0500000000000003,0.0,0.067,-42.13884175582878,89.70250731522445,111.05838914308423,
2.06,0.0,0.067,-41.83383726633436,89.28416894256111,111.95123083250984,
2.07,0.0,0.067,-41.53249213909725,88.86884402117013,112.83991927272153,
2.0799999999999996,0.0,0.067,-41.23474836264718,88.45649653754366,113.72448423809696,
2.0899999999999994,0.0,0.067,-40.94054907539376,88.04709104678972,114.60495514856485,
2.099999999999999,0.0,0.067,-40.6498385383513,87.6405926614062,115.48136107517891,
