Time,Thrust,Mass,Accel,Vel,Alt,
2.109999999999999,0.0,0.067,-40.36256210861631,87.23696704032004,116.35373074558211,
2.1199999999999988,0.0,0.067,-40.07866621357438,86.8361803781843,117.22209254936395,
2.1299999999999986,0.0,0.067,-39.7980983258129,86.43819939492617,118.08647454331322,
2.1399999999999983,0.0,0.067,-39.520806938718174,86.04299132553899,118.9469044565686,
2.149999999999998,0.0,0.067,-39.24674154273552,85.65052391011163,119.80340969566971,
2.159999999999998,0.0,0.067,-38.975852602271644,85.26076538408891,120.6560173495106,
2.1699999999999977,0.0,0.067,-38.708091533219665,84.87368446875672,121.50475419419817,
2.1799999999999975,0.0,0.067,-38.44341068108767,84.48925036194585,122.34964669781763,
2.1899999999999973,0.0,0.067,-38.18176329971219,84.10743272894872,123.19072102510712,
2.199999999999997,0.0,0.067,-37.92310353053899,83.72820169364333,124.02800304204355,
2.209999999999997,0.0,0.067,-37.66738638245368,83.35152782981879,124.86151832034174,
2.2199999999999966,0.0,0.067,-37.414567712145725,82.97738215269733,125.69129214186871,
2.2299999999999964,0.0,0.067,-37.16460420498979,82.60573611064743,126.5173495029752,
2.239999999999996,0.0,0.067,-36.917453356428574,82.23656157708314,127.33971511874603,
2.249999999999996,0.0,0.067,-36.67307345384266,81.86983084254472,128.15841342717147,
2.259999999999996,0.0,0.067,-36.431423558892426,81.5055166069558,128.97346859324102,
2.2699999999999956,0.0,0.067,-36.19246349031812,81.14359197205262,129.78490451296156,
2.2799999999999954,0.0,0.067,-35.956153807184734,80.78403043398077,130.59274481730137,
2.289999999999995,0.0,0.067,-35.72245579255836,80.42680587605518,131.39701287606192,
2.299999999999995,0.0,0.067,-35.491331437601396,80.07189256167916,132.1977318016787,
2.3099999999999947,0.0,0.067,-35.26274342607445,79.71926512741842,132.9949244529529,
2.3199999999999945,0.0,0.067,-35.03665511923305,79.36889857622609,133.78861343871515,
2.3299999999999943,0.0,0.067,-34.81303054110754,79.02076827081501,134.5788211214233,
2.339999999999994,0.0,0.067,-34.59183436415544,78.67484992717345,135.36556962069503,
2.349999999999994,0.0,0.067,-34.373031895275105,78.3311196082207,136.14888081677722,
2.3599999999999937,0.0,0.067,-34.15658906217068,77.989553717599,136.92877635395322,
2.3699999999999934,0.0,0.067,-33.94247240005797,77.65012899359841,137.70527764388922,
2.3799999999999932,0.0,0.067,-33.730649038701884,77.3128225032114,138.47840586892133,
2.389999999999993,0.0,0.067,-33.521086689775565,76.97761163631364,139.24818198528448,
2.399999999999993,0.0,0.067,-33.31375363453262,76.6444740999683,140.01462672628415,
2.4099999999999926,0.0,0.067,-33.108618711783095,76.31338791285047,140.77776060541265,
2.4199999999999924,0.0,0.067,-32.90565130616513,75.98433139978883,141.53760391941054,
2.429999999999992,0.0,0.067,-32.70482133670369,75.6572831864218,142.29417675127476,
2.439999999999992,0.0,0.067,-32.50609924564842,75.33222219396531,143.0474989732144,
2.4499999999999917,0.0,0.067,-32.309455987583085,75.00912763408948,143.7975902495553,
2.4599999999999915,0.0,0.067,-32.114863018798715,74.68797900390149,144.5444700395943,
2.4699999999999913,0.0,0.067,-31.92229228692341,74.36875608103226,145.28815760040462,
2.479999999999991,0.0,0.067,-31.73171622080174,74.05143891882425,146.02867198959285,
2.489999999999991,0.0,0.067,-31.543107720616703,73.73600784161808,146.76603206800903,
2.4999999999999907,0.0,0.067,-31.356440148247845,73.4224434401356,147.5002565024104,
2.5099999999999905,0.0,0.067,-31.171687317858996,73.110726566957,148.23136376807997,
2.5199999999999902,0.0,0.067,-30.988823486709386,72.80083833208991,148.95937215140088,
2.52999999999999,0.0,0.067,-30.80782334618203,72.4927600986281,149.68429975238718,
2.53999999999999,0.0,0.067,-30.62866201302372,72.18647347849786,150.40616448717216,
2.5499999999999896,0.0,0.067,-30.451315020790794,71.88196032828995,151.12498409045506,
2.5599999999999894,0.0,0.067,-30.2757583114951,71.579202745175,151.8407761179068,
2.569999999999989,0.0,0.067,-30.101968227445074,71.27818306290054,152.55355794853583,
2.579999999999989,0.0,0.067,-29.929921503276418,70.97888384786778,153.2633467870145,
2.5899999999999888,0.0,0.067,-29.759595258167614,70.6812878952861,153.97015966596737,
2.5999999999999885,0.0,0.067,-29.590966988235234,70.38537822540376,154.67401344822142,
2.6099999999999883,0.0,0.067,-29.424014559104364,70.09113807981271,155.37492482901953,
2.619999999999988,0.0,0.067,-29.258716198649577,69.79855091782622,156.0729103381978,
2.629999999999988,0.0,0.067,-29.095050489901933,69.5076004129272,156.76798634232708,
2.6399999999999877,0.0,0.067,-28.932996364117706,69.21827044928602,157.46016904681994,
2.6499999999999875,0.0,0.067,-28.772533094004594,68.93054511834598,158.1494744980034,
2.6599999999999873,0.0,0.067,-28.613640287101475,68.64440871547497,158.83591858515814,
2.669999999999987,0.0,0.067,-28.45629787930751,68.35984573668189,159.51951704252497,
2.679999999999987,0.0,0.067,-28.300486128556926,68.07684087539631,160.20028545127894,
2.6899999999999866,0.0,0.067,-28.146185608635726,67.79537901930996,160.87823924147204,
2.6999999999999864,0.0,0.067,-27.99337720313664,67.51544524727859,161.55339369394483,
2.709999999999986,0.0,0.067,-27.842042099548735,67.2370248262831,162.22576394220766,
2.719999999999986,0.0,0.067,-27.69216178347851,66.96010320844832,162.89536497429214,
2.7299999999999858,0.0,0.067,-27.543718032998783,66.68466602811833,163.56221163457332,
2.7399999999999856,0.0,0.067,-27.396692913122507,66.41069909898711,164.22631862556318,
2.7499999999999853,0.0,0.067,-27.251068770398042,66.13818841128312,164.88770050967602,
2.759999999999985,0.0,0.067,-27.10682822762314,65.86712012900689,165.5463717109661,
2.769999999999985,0.0,0.067,-26.963954178674463,65.59748058722015,166.2023465168383,
2.7799999999999847,0.0,0.067,-26.822429783449763,65.32925628938565,166.85563907973216,
2.7899999999999845,0.0,0.067,-26.6822384629201,65.06243390475645,167.50626341877972,
2.7999999999999843,0.0,0.067,-26.54336389428911,64.79700026581355,168.15423342143785,
2.809999999999984,0.0,0.067,-26.40579000625697,64.53294236575098,168.79956284509535,
2.819999999999984,0.0,0.067,-26.269500974386194,64.27024735600712,169.44226531865542,
2.8299999999999836,0.0,0.067,-26.134481216567,64.00890254384144,170.08235434409383,
2.8399999999999834,0.0,0.067,-26.0007153885796,63.74889538995565,170.71984329799338,
2.849999999999983,0.0,0.067,-25.868188379751334,63.490213506158135,171.35474543305497,
2.859999999999983,0.0,0.067,-25.736885308705943,63.232844653071076,171.9870738795857,
2.869999999999983,0.0,0.067,-25.606791519203114,62.97677673787904,172.61684164696447,
2.8799999999999826,0.0,0.067,-25.47789257606597,62.72199781211838,173.24406162508566,
2.8899999999999824,0.0,0.067,-25.350174261194287,62.468496069506436,173.86874658578074,
2.899999999999982,0.0,0.067,-25.223622569661565,62.21625984380982,174.49090918421885,
2.909999999999982,0.0,0.067,-25.098223705893844,61.96527760675088,175.11056196028636,
2.9199999999999817,0.0,0.067,-24.973964079928223,61.7155379659516,175.72771733994588,
2.9299999999999815,0.0,0.067,-24.850830303749476,61.4670296629141,176.342387636575,
2.9399999999999813,0.0,0.067,-24.72880918770251,61.219741571037076,176.95458505228538,
2.949999999999981,0.0,0.067,-24.607887736979208,60.973662693667286,177.56432167922205,
2.959999999999981,0.0,0.067,-24.48805314817775,60.72878216218551,178.1716095008439,
2.9699999999999807,0.0,0.067,-24.369292805932698,60.485089234126185,178.77646039318518,
2.9799999999999804,0.0,0.067,-24.25159427961425,60.24257329133005,179.37888612609848,
2.9899999999999802,0.0,0.067,-24.134945320094968,60.0012238381291,179.97889836447976,
2.99999999999998,0.0,0.067,-24.019333856582495,59.761030499563276,180.5765086694754,
3.00999999999998,0.0,0.067,-23.904747993516683,59.52198301962811,181.17172849967167,
3.0199999999999796,0.0,0.067,-23.79117600752953,59.28407125955282,181.7645692122672,
3.0299999999999794,0.0,0.067,-23.678606344466758,59.04728519610815,182.3550420642283,
3.039999999999979,0.0,0.067,-23.567027616469296,58.81161491994346,182.94315821342772,
3.049999999999979,0.0,0.067,-23.456428599113437,58.577050633952325,183.52892871976724,
3.0599999999999787,0.0,0.067,-23.346798228608392,58.34358265166624,184.11236454628389,
3.0699999999999785,0.0,0.067,-23.238125599049777,58.11120139567574,184.69347656024064,
3.0799999999999783,0.0,0.067,-23.130399959727868,57.87989739607846,185.2722755342014,
3.089999999999978,0.0,0.067,-23.023610712489347,57.64966128895357,185.84877214709095,
3.099999999999978,0.0,0.067,-22.917747409151293,57.42048381486205,186.4229769852396,
3.1099999999999777,0.0,0.067,-22.812799748966317,57.19235581737239,186.9949005434133,
3.1199999999999775,0.0,0.067,-22.708757576137604,56.965268241611014,187.56455322582943,
3.1299999999999772,0.0,0.067,-22.60561087738278,56.73921213283719,188.1319453471578,
3.139999999999977,0.0,0.067,-22.50334977954552,56.51417863504173,188.6970871335082,
3.149999999999977,0.0,0.067,-22.401964547253833,56.29015898956919,189.2599887234039,
3.1599999999999766,0.0,0.067,-22.30144558062395,56.067144533762956,189.8206601687415,
3.1699999999999764,0.0,0.067,-22.201783413008787,55.84512669963287,190.37911143573783,
3.179999999999976,0.0,0.067,-22.102968708790115,55.62409701254497,190.93535240586328,
3.189999999999976,0.0,0.067,-22.0049922612133,55.40404708993284,191.48939287676262,
3.1999999999999758,0.0,0.067,-21.907844990263836,55.1849686400302,192.0412425631629,
3.2099999999999755,0.0,0.067,-21.811517940584604,54.96685346062435,192.59091109776915,
3.2199999999999753,0.0,0.067,-21.716002279433113,54.74969343783002,193.13840803214745,
3.229999999999975,0.0,0.067,-21.621289294677705,54.53348054488324,193.6837428375963,
3.239999999999975,0.0,0.067,-21.52737039283201,54.31820684095492,194.22692490600585,
3.2499999999999747,0.0,0.067,-21.434237097126722,54.103864469983655,194.76796355070567,
3.2599999999999745,0.0,0.067,-21.341881045617903,53.89044565952748,195.30686800730095,
3.2699999999999743,0.0,0.067,-21.25029398933109,53.67794271963417,195.84364743449729,
3.279999999999974,0.0,0.067,-21.159467790440353,53.466348041729766,196.37831091491458,
3.289999999999974,0.0,0.067,-21.069394420481593,53.25565409752495,196.91086745588981,
3.2999999999999736,0.0,0.067,-20.980065958599358,53.04585343793896,197.4413259902692,
3.3099999999999734,0.0,0.067,-20.8914745898264,52.8369386920407,197.96969537718962,
3.319999999999973,0.0,0.067,-20.803612603395365,52.628902566006744,198.4959844028497,
3.329999999999973,0.0,0.067,-20.71647239108185,52.42173784209592,199.02020178127066,
3.3399999999999728,0.0,0.067,-20.630046445578234,52.21543737764014,199.54235615504706,
3.3499999999999726,0.0,0.067,-20.544327358897533,52.00999410405117,200.06245609608757,
3.3599999999999723,0.0,0.067,-20.45930782080679,51.805401025843096,200.580510106346,
3.369999999999972,0.0,0.067,-20.374980617289197,51.6016512196702,201.0965266185427,
3.379999999999972,0.0,0.067,-20.291338629034545,51.398737833379855,201.6105139968765,
3.3899999999999717,0.0,0.067,-20.208374829957247,51.19665408508028,202.1224805377273,
3.3999999999999715,0.0,0.067,-20.126082285741422,50.99539326222287,202.63243447034955,
3.4099999999999713,0.0,0.067,-20.044454152412523,50.79494872069874,203.14038395755654,
3.419999999999971,0.0,0.067,-19.96348367493483,50.595313883949395,203.64633709639602,
3.429999999999971,0.0,0.067,-19.88316418583446,50.39648224209105,204.15030191881692,
3.4399999999999706,0.0,0.067,-19.80348910384713,50.19844735105257,204.65228639232745,
3.4499999999999704,0.0,0.067,-19.724451932590434,50.001202831726665,205.1522984206447,
3.45999999999997,0.0,0.067,-19.646046259259858,49.80474236913407,205.65034584433604,
3.46999999999997,0.0,0.067,-19.568265753348264,49.60905971160059,206.14643644145204,
3.47999999999997,0.0,0.067,-19.491104165388247,49.414148669946705,206.64057792815152,
3.4899999999999696,0.0,0.067,-19.414555325716922,49.22000311668953,207.13277795931842,
3.4999999999999694,0.0,0.067,-19.338613143262695,49.02661698525691,207.62304412917098,
3.509999999999969,0.0,0.067,-19.263271604353598,48.833984269213374,208.11138397186312,
3.519999999999969,0.0,0.067,-19.188524771546653,48.642099021497906,208.5978049620781,
3.5299999999999687,0.0,0.067,-19.114366782477987,48.45095535367312,209.08231451561483,
3.5399999999999685,0.0,0.067,-19.040791848733154,48.26054743518579,209.56491998996668,
3.5499999999999683,0.0,0.067,-18.967794254737324,48.070869492638415,210.04562868489307,
3.559999999999968,0.0,0.067,-18.895368356664896,47.881915809071764,210.5244478429838,
3.569999999999968,0.0,0.067,-18.823508581368234,47.69368072325808,211.00138465021638,
3.5799999999999677,0.0,0.067,-18.75220942532503,47.50615862900483,211.47644623650643,
3.5899999999999674,0.0,0.067,-18.681465453603995,47.31934397446879,211.9496396762511,
3.5999999999999672,0.0,0.067,-18.611271298848518,47.133231261480304,212.42097198886592,
3.609999999999967,0.0,0.067,-18.541621660277894,46.94781504487752,212.89045013931468,
3.619999999999967,0.0,0.067,-18.472511302705804,46.763089931850466,213.35808103863317,
3.6299999999999666,0.0,0.067,-18.403935055575715,46.57905058129471,213.82387154444612,
3.6399999999999664,0.0,0.067,-18.33588781201284,46.39569170317458,214.28782846147786,
3.649999999999966,0.0,0.067,-18.268364527892366,46.21300805789566,214.74995854205682,
3.659999999999966,0.0,0.067,-18.201360220923586,46.03099445568642,215.21026848661367,
3.6699999999999657,0.0,0.067,-18.134869969749694,45.849645755988924,215.66876494417357,
3.6799999999999655,0.0,0.067,-18.068888913062853,45.668956866858295,216.12545451284217,
3.6899999999999653,0.0,0.067,-18.00341224873434,45.48892274437095,216.58034374028588,
3.699999999999965,0.0,0.067,-17.938435232959346,45.30953839204136,217.0334391242063,
3.709999999999965,0.0,0.067,-17.87395317941632,45.1307988602472,217.48474711280878,
3.7199999999999647,0.0,0.067,-17.80996145844038,44.95269924566279,217.93427410526542,
3.7299999999999645,0.0,0.067,-17.746455496210707,44.775234690700685,218.38202645217243,
3.7399999999999642,0.0,0.067,-17.683430773951525,44.59840038296117,218.82801045600203,
3.749999999999964,0.0,0.067,-17.620882827146428,44.422191554689704,219.27223237154894,
3.759999999999964,0.0,0.067,-17.55880724476591,44.246603482242044,219.71469840637135,
3.7699999999999636,0.0,0.067,-17.497199668507648,44.07163148555697,220.15541472122692,
3.7799999999999634,0.0,0.067,-17.43605579204948,43.89727092763648,220.59438743050328,
3.789999999999963,0.0,0.067,-17.37537136031478,43.72351721403333,221.0316226026436,
3.799999999999963,0.0,0.067,-17.315142168749894,43.55036579234583,221.46712626056706,
3.8099999999999627,0.0,0.067,-17.255364062613577,43.377812151719695,221.90090438208426,
3.8199999999999625,0.0,0.067,-17.196032936278115,43.20585182235691,222.33296290030782,
3.8299999999999623,0.0,0.067,-17.13714473254187,43.03448037503149,222.76330770405812,
3.839999999999962,0.0,0.067,-17.07869544195317,42.86369342061196,223.19194463826423,
3.849999999999962,0.0,0.067,-17.020681102145165,42.69348660959051,223.61887950436014,
3.8599999999999617,0.0,0.067,-16.963097797181582,42.523855631618694,224.0441180606763,
3.8699999999999615,0.0,0.067,-16.905941656913132,42.35479621504956,224.46766602282682,
3.8799999999999613,0.0,0.067,-16.84920885634431,42.18630412648612,224.88952906409168,
3.889999999999961,0.0,0.067,-16.792895615010504,42.018375170336014,225.30971281579502,
3.899999999999961,0.0,0.067,-16.736998196365143,41.85100518837236,225.72822286767874,
3.9099999999999606,0.0,0.067,-16.681512907176725,41.6841900593006,226.14506476827174,
3.9199999999999604,0.0,0.067,-16.62643609693556,41.51792569833124,226.56024402525506,
3.92999999999996,0.0,0.067,-16.571764157269996,41.35220805675854,226.97376610582265,
3.93999999999996,0.0,0.067,-16.51749352137204,41.18703312154482,227.3856364370381,
3.9499999999999598,0.0,0.067,-16.463620663432128,41.0223969149105,227.79586040618722,
3.9599999999999596,0.0,0.067,-16.4101420980829,40.858295493929674,228.20444336112652,
3.9699999999999593,0.0,0.067,-16.35705437985183,40.69472495013115,228.61139061062784,
3.979999999999959,0.0,0.067,-16.30435410262256,40.53168140910493,229.01670742471887,
3.989999999999959,0.0,0.067,-16.25203789910471,40.36916103011388,229.42039903502,
3.9999999999999587,0.0,0.067,-16.200102440312133,40.20716000571076,229.8224706350771,
4.009999999999959,0.0,0.067,-16.148544435049324,40.045674561360265,230.22292738069072,
4.019999999999959,0.0,0.067,-16.09736062940596,39.88470095506621,230.62177439024137,
4.0299999999999585,0.0,0.067,-16.046547806259365,39.72423547700362,231.0190167450114,
4.039999999999958,0.0,0.067,-15.99610278478473,39.56427444915577,231.41465948950298,
4.049999999999958,0.0,0.067,-15.946022419973003,39.40481422495604,231.80870763175255,
4.059999999999958,0.0,0.067,-15.89630360215633,39.24585118893448,232.2011661436419,
4.069999999999958,0.0,0.067,-15.84694325654083,39.08738175636907,232.5920399612056,
4.079999999999957,0.0,0.067,-15.797938342746628,38.9294023729416,232.981333984935,
4.089999999999957,0.0,0.067,-15.749285854355051,38.771909514398054,233.36905308007897,
4.099999999999957,0.0,0.067,-15.700982818462776,38.61489968621343,233.75520207694112,
4.109999999999957,0.0,0.067,-15.653026295242878,38.458369423261,234.13978577117373,
4.119999999999957,0.0,0.067,-15.605413377512635,38.30231528948587,234.52280892406858,
4.129999999999956,0.0,0.067,-15.558141190307943,38.14673387758279,234.9042762628444,
4.139999999999956,0.0,0.067,-15.511206890464278,37.99162180867815,235.28419248093118,
4.149999999999956,0.0,0.067,-15.464607666204072,37.83697573201611,235.66256223825135,
4.159999999999956,0.0,0.067,-15.418340736730347,37.6827923246488,236.03939016149783,
4.1699999999999555,0.0,0.067,-15.372403351826566,37.529068291130535,236.41468084440913,
4.179999999999955,0.0,0.067,-15.326792791462552,37.37580036321591,236.7884388480413,
4.189999999999955,0.0,0.067,-15.281506365406392,37.22298529956184,237.1606687010369,
4.199999999999955,0.0,0.067,-15.23654141284219,37.070619885433416,237.53137489989123,
4.209999999999955,0.0,0.067,-15.191895301993627,36.91870093241348,237.90056190921536,
4.2199999999999545,0.0,0.067,-15.147565429753133,36.767225278115944,238.2682341619965,
4.229999999999954,0.0,0.067,-15.103549221316706,36.616189785902776,238.63439605985553,
4.239999999999954,0.0,0.067,-15.059844129824148,36.46559134460453,238.9990519733016,
4.249999999999954,0.0,0.067,-15.016447636004727,36.31542686824449,239.36220624198404,
4.259999999999954,0.0,0.067,-14.97335724782811,36.165693295766204,239.7238631749417,
4.269999999999953,0.0,0.067,-14.930570500160512,36.0163875907646,240.08402705084936,
4.279999999999953,0.0,0.067,-14.88808495442595,35.86750674122034,240.44270211826156,
4.289999999999953,0.0,0.067,-14.845898198272545,35.71904775923761,240.79989259585395,
4.299999999999953,0.0,0.067,-14.804007845243733,35.57100768078517,241.1556026726618,
4.3099999999999525,0.0,0.067,-14.7624115344544,35.42338356544063,241.5098365083162,
4.319999999999952,0.0,0.067,-14.721106930271716,35.27617249613791,241.86259823327757,
4.329999999999952,0.0,0.067,-14.680091722000746,35.129371578917905,242.21389194906675,
4.339999999999952,0.0,0.067,-14.639363623574626,34.98297794268216,242.56372172849356,
4.349999999999952,0.0,0.067,-14.598920373249305,34.83698873894967,242.91209161588307,
4.3599999999999515,0.0,0.067,-14.558759733302763,34.691401141616645,243.25900562729925,
4.369999999999951,0.0,0.067,-14.518879489738612,34.54621234671926,243.60446775076645,
4.379999999999951,0.0,0.067,-14.479277451994019,34.401419572199316,243.94848194648844,
4.389999999999951,0.0,0.067,-14.439951452651883,34.2570200576728,244.29105214706516,
4.399999999999951,0.0,0.067,-14.400899347157193,34.113011064201224,244.63218225770717,
4.40999999999995,0.0,0.067,-14.362119013537479,33.96938987406585,244.97187615644782,
4.41999999999995,0.0,0.067,-14.32360835212735,33.82615379054457,245.31013769435327,
4.42999999999995,0.0,0.067,-14.285365285296946,33.6833001376916,245.64697069573018,
4.43999999999995,0.0,0.067,-14.247387757184358,33.54082626011976,245.98237895833137,
4.4499999999999496,0.0,0.067,-14.209673733431877,33.39872952278544,246.3163662535592,
4.459999999999949,0.0,0.067,-14.172221200926003,33.257007310776174,246.64893632666698,
4.469999999999949,0.0,0.067,-14.135028167541229,33.11565702910076,246.98009289695798,
4.479999999999949,0.0,0.067,-14.098092661887433,32.97467610248189,247.3098396579828,
4.489999999999949,0.0,0.067,-14.061412733060923,32.83406197515128,247.6381802777343,
4.4999999999999485,0.0,0.067,-14.024986450398991,32.693812110647286,247.9651183988408,
4.509999999999948,0.0,0.067,-13.988811903237975,32.55392399161491,248.29065763875693,
4.519999999999948,0.0,0.067,-13.952887200674754,32.41439511960816,248.614801589953,
4.529999999999948,0.0,0.067,-13.917210471331604,32.27522301489484,248.93755382010195,
4.539999999999948,0.0,0.067,-13.881779863124393,32.1364052162636,249.2589178722646,
4.549999999999947,0.0,0.067,-13.84659354303405,31.997939280833258,249.57889726507292,
4.559999999999947,0.0,0.067,-13.811649696881224,31.859822783864445,249.89749549291156,
4.569999999999947,0.0,0.067,-13.776946529104151,31.722053318573405,250.2147160260973,
4.579999999999947,0.0,0.067,-13.742482262539601,31.58462849594801,250.5305623110568,
4.589999999999947,0.0,0.067,-13.708255138206907,31.44754594456594,250.84503777050244,
4.599999999999946,0.0,0.067,-13.67426341509501,31.310803310414993,251.1581458036066,
4.609999999999946,0.0,0.067,-13.640505369952493,31.174398256715467,251.46988978617375,
4.619999999999946,0.0,0.067,-13.606979297080489,31.038328463744662,251.7802730708112,
4.629999999999946,0.0,0.067,-13.573683508128536,30.902591628663377,252.08929898709783,
4.6399999999999455,0.0,0.067,-13.5406163318932,30.767185465344443,252.39697084175128,
4.649999999999945,0.0,0.067,-13.507776114119531,30.632107704203246,252.70329191879333,
4.659999999999945,0.0,0.067,-13.475161217305246,30.497356092030195,253.00826547971363,
4.669999999999945,0.0,0.067,-13.442770020507602,30.36292839182512,253.31189476363187,
4.679999999999945,0.0,0.067,-13.410600919152953,30.228822382633588,253.6141829874582,
4.689999999999944,0.0,0.067,-13.378652324848918,30.0950358593851,253.91513334605204,
4.699999999999944,0.0,0.067,-13.346922665199115,29.96156663273311,254.21474901237937,
4.709999999999944,0.0,0.067,-13.315410383620446,29.828412528896905,254.51303313766834,
4.719999999999944,0.0,0.067,-13.284113939162868,29.695571389505275,254.8099888515634,
4.729999999999944,0.0,0.067,-13.253031806331652,29.56304107144196,255.1056192622778,
4.739999999999943,0.0,0.067,-13.222162474912015,29.430819446692837,255.39992745674473,
4.749999999999943,0.0,0.067,-13.191504449796202,29.298904402194875,255.69291650076667,
4.759999999999943,0.0,0.067,-13.16105625081285,29.167293839686746,255.98458943916353,
4.769999999999943,0.0,0.067,-13.13081641255872,29.035985675561157,256.27494929591916,
