Time,Thrust,Mass,Accel,Vel,Alt,
4.7799999999999425,0.0,0.067,-13.100783484232672,28.904977840718832,256.5639990743263,
4.789999999999942,0.0,0.067,-13.070956029471896,28.774268280424113,256.8517417571306,
4.799999999999942,0.0,0.067,-13.04133262619035,28.64385495416221,257.1381803066722,
4.809999999999942,0.0,0.067,-13.011911866419377,28.513735835498018,257.4233176650272,
4.819999999999942,0.0,0.067,-12.98269235615046,28.383908911936512,257.7071567541465,
4.8299999999999415,0.0,0.067,-12.95367271518008,28.25437218478471,257.98970047599437,
4.839999999999941,0.0,0.067,-12.924851576956678,28.125123669015142,258.2709517126845,
4.849999999999941,0.0,0.067,-12.896227588429623,27.996161393130848,258.55091332661584,
4.859999999999941,0.0,0.067,-12.867799409900243,27.867483399031844,258.82958816060614,
4.869999999999941,0.0,0.067,-12.8395657148748,27.739087741883097,259.106979038025,
4.87999999999994,0.0,0.067,-12.81152518991945,27.6109724899839,259.3830887629248,
4.88999999999994,0.0,0.067,-12.783676534517122,27.48313572463873,259.6579201201712,
4.89999999999994,0.0,0.067,-12.756018460926285,27.355575540029466,259.9314758755715,
4.90999999999994,0.0,0.067,-12.728549694041607,27.22829004308905,260.20375877600236,
4.9199999999999395,0.0,0.067,-12.701268971256429,27.101277353376485,260.4747715495361,
4.929999999999939,0.0,0.067,-12.67417504232708,26.974535602953214,260.74451690556566,
4.939999999999939,0.0,0.067,-12.64726666923897,26.848062936260824,261.0129975349283,
4.949999999999939,0.0,0.067,-12.620542626074444,26.72185751000008,261.2802161100283,
4.959999999999939,0.0,0.067,-12.594001698882364,26.595917493011257,261.5461752849584,
4.9699999999999385,0.0,0.067,-12.567642685549423,26.47024106615576,261.81087769562,
4.979999999999938,0.0,0.067,-12.541464395673136,26.34482642219903,262.074325959842,
4.989999999999938,0.0,0.067,-12.515465650436468,26.219671765694667,262.3365226774989,
4.999999999999938,0.0,0.067,-12.489645282484148,26.094775312869825,262.5974704306276,
5.009999999999938,0.0,0.067,-895.158294488529,17.143192367984533,262.76890235430744,
5.019999999999937,0.0,0.067,-391.9085477523285,13.224106890461247,262.90114342321203,
5.029999999999937,0.0,0.067,-237.16805082227668,10.85242638223848,263.00966768703444,
5.039999999999937,0.0,0.067,-162.92461210208617,9.22318026121762,263.1018994896466,
5.049999999999937,0.0,0.067,-120.39820576016965,8.019198203615924,263.1820914716828,
5.0599999999999365,0.0,0.067,-93.40737137570417,7.085124489858882,263.25294271658134,
5.069999999999936,0.0,0.067,-75.06406169050781,6.334483872953804,263.3162875553109,
5.079999999999936,0.0,0.067,-61.96730801718466,5.714810792781957,263.37343566323875,
5.089999999999936,0.0,0.067,-52.25968899980025,5.192213902783955,263.4253578022666,
5.099999999999936,0.0,0.067,-44.84900140191229,4.743723888764832,263.47279504115426,
5.1099999999999355,0.0,0.067,-39.05545980947264,4.353169290670105,263.51632673406095,
5.119999999999935,0.0,0.067,-34.43638926347136,4.008805398035392,263.5564147880413,
5.129999999999935,0.0,0.067,-30.69266719603359,3.701878726075056,263.5934335753021,
5.139999999999935,0.0,0.067,-27.615846350079206,3.4257202625742638,263.6276907779278,
5.149999999999935,0.0,0.067,-25.056824919075947,3.1751520133835043,263.6594422980616,
5.159999999999934,0.0,0.067,-22.90653298989156,2.9460866834845887,263.68890316489643,
5.169999999999934,0.0,0.067,-21.083617290835846,2.7352505105762304,263.71625567000217,
5.179999999999934,0.0,0.067,-19.526355788878544,2.539986952687445,263.74165553952906,
5.189999999999934,0.0,0.067,-18.187212307015624,2.3581148296172887,263.7652366878252,
5.199999999999934,0.0,0.067,-17.029085871434177,2.187823970902947,263.7871149275343,
5.209999999999933,0.0,0.067,-16.02267533211008,2.027597217581846,263.8073908997101,
5.219999999999933,0.0,0.067,-15.144594344379412,1.876151274138052,263.82615241245145,
5.229999999999933,0.0,0.067,-14.376001316811175,1.7323912609699401,263.84347632506115,
5.239999999999933,0.0,0.067,-13.701589168222752,1.5953753692877126,263.85943007875403,
5.2499999999999325,0.0,0.067,-13.108830614232176,1.4642870631453908,263.8740729493855,
5.259999999999932,0.0,0.067,-12.587407650400971,1.338412986641381,263.88745707925193,
5.269999999999932,0.0,0.067,-12.128775646411329,1.2171252301772677,263.8996283315537,
5.279999999999932,0.0,0.067,-11.725827074122147,1.0998669594360462,263.91062700114804,
5.289999999999932,0.0,0.067,-11.3726298644176,0.9861406607918701,263.92048840775595,
5.299999999999931,0.0,0.067,-11.06422229697941,0.875498437822076,263.9292433921342,
5.309999999999931,0.0,0.067,-10.79645118097874,0.7675339260122886,263.9369187313943,
5.319999999999931,0.0,0.067,-10.565843539268165,0.6618754906196069,263.9435374863005,
5.329999999999931,0.0,0.067,-10.369504497934939,0.5581804456402575,263.9491192907569,
5.339999999999931,0.0,0.067,-10.205035898361539,0.4561300866566421,263.9536805916235,
5.34999999999993,0.0,0.067,-10.0704714885016,0.35542537177162614,263.9572348453412,
5.35999999999993,0.0,0.067,-9.96422555068042,0.255783116264822,263.95979267650387,
5.36999999999993,0.0,0.067,-9.885052580449736,0.1569325904603246,263.96136200240846,
5.37999999999993,0.0,0.067,-9.832016212570013,0.05861242833462446,263.9619481266918,
5.3899999999999295,0.0,0.067,-9.804466044721545,-0.03943223211259099,263.9615538043707,
5.399999999999929,0.0,0.067,-9.79797862736941,-0.13741201838628508,263.9601796841868,
5.409999999999929,0.0,0.067,-9.775453297203319,-0.23516655135831827,263.95782801867324,
5.419999999999929,0.0,0.067,-9.728105619595352,-0.3324476075542718,263.9545035425977,
5.429999999999929,0.0,0.067,-9.656321946846193,-0.4290108270227337,263.95021343432745,
5.4399999999999284,0.0,0.067,-9.560734142286302,-0.5246181684455967,263.944967252643,
5.449999999999928,0.0,0.067,-9.44220757476991,-0.6190402441932958,263.93877685020107,
5.459999999999928,0.0,0.067,-9.301824270522927,-0.7120584868985251,263.9316562653321,
5.469999999999928,0.0,0.067,-9.140861789463376,-0.8034671047931589,263.92362159428416,
5.479999999999928,0.0,0.067,-8.960768535347093,-0.8930747901466298,263.9146908463827,
5.489999999999927,0.0,0.067,-8.763136314965319,-0.9807061532962831,263.90488378484974,
5.499999999999927,0.0,0.067,-8.549671026678462,-1.0662028635630678,263.8942217562141,
5.509999999999927,0.0,0.067,-8.322162381224919,-1.149424487375317,263.88272751134036,
5.519999999999927,0.0,0.067,-8.082453539243764,-1.2302490227677547,263.8704250211127,
5.5299999999999265,0.0,0.067,-7.832411494097433,-1.308573137708729,263.8573392897356,
5.539999999999926,0.0,0.067,-7.573898941246358,-1.3843121271211927,263.84349616846436,
5.549999999999926,0.0,0.067,-7.308748263932824,-1.4573996097605209,263.82892217236673,
5.559999999999926,0.0,0.067,-7.038738137364627,-1.527786991134167,263.8136443024554,
5.569999999999926,0.0,0.067,-6.765573118137846,-1.5954427223155454,263.7976898752322,
5.5799999999999255,0.0,0.067,-6.490866449992965,-1.6603513868154751,263.78108636136403,
5.589999999999925,0.0,0.067,-6.216126187880248,-1.7225126486942777,263.7638612348771,
5.599999999999925,0.0,0.067,-5.942744625141725,-1.781940094945695,263.7460418339276,
5.609999999999925,0.0,0.067,-5.671990907349813,-1.8386600040191932,263.72765523388745,
5.619999999999925,0.0,0.067,-5.4050066334277105,-1.8927100703534703,263.7087281331839,
5.629999999999924,0.0,0.067,-5.14280418115339,-1.944138112165004,263.6892867520623,
5.639999999999924,0.0,0.067,-4.886267449826082,-1.9930007866632649,263.6693567441957,
5.649999999999924,0.0,0.067,-4.63615468656636,-2.0393623335289286,263.6489631208604,
5.659999999999924,0.0,0.067,-4.393103052510261,-2.083293364054031,263.6281301872199,
5.6699999999999235,0.0,0.067,-4.157634588655745,-2.1248697099405884,263.6068814901205,
5.679999999999923,0.0,0.067,-3.930163255703073,-2.164171342497619,263.5852397766955,
5.689999999999923,0.0,0.067,-3.7110027452455125,-2.2012813699500744,263.563226962996,
5.699999999999923,0.0,0.067,-3.500374788586898,-2.2362851178359433,263.54086411181765,
5.709999999999923,0.0,0.067,-3.2984177220020903,-2.269269295055964,263.5181714188671,
5.7199999999999225,0.0,0.067,-3.105195101444563,-2.3003212460704097,263.4951682064064,
5.729999999999922,0.0,0.067,-2.9207041939172944,-2.3295282880095827,263.4718729235263,
5.739999999999922,0.0,0.067,-2.7448842056888716,-2.3569771300664715,263.4483031522256,
5.749999999999922,0.0,0.067,-2.577624138319981,-2.382753371449671,263.4244756185111,
5.759999999999922,0.0,0.067,-2.4187701914344855,-2.406941073364016,263.40040620777745,
5.769999999999921,0.0,0.067,-2.268132655950615,-2.429622399923522,263.37610998377824,
5.779999999999921,0.0,0.067,-2.1254922629256927,-2.450877322552779,263.3516012105527,
5.789999999999921,0.0,0.067,-1.9906059712731292,-2.4707833822655103,263.32689337673,
5.799999999999921,0.0,0.067,-1.8632121925233427,-2.4894155041907435,263.3019992216881,
5.809999999999921,0.0,0.067,-1.7430354627470046,-2.5068458588182136,263.2769307630999,
5.81999999999992,0.0,0.067,-1.629790581024589,-2.5231437646284594,263.2516993254536,
5.82999999999992,0.0,0.067,-1.5231862407433172,-2.5383756270358924,263.22631556918327,
5.83999999999992,0.0,0.067,-1.4229281848543671,-2.5526049088844363,263.2007895200944,
5.84999999999992,0.0,0.067,-1.328721919345571,-2.565892128077892,263.17513059881367,
5.8599999999999195,0.0,0.067,-1.240275020876287,-2.578294878286655,263.1493476500308,
5.869999999999919,0.0,0.067,-1.1572990750559196,-2.589867869037214,263.1234489713404,
5.879999999999919,0.0,0.067,-1.0795112814700973,-2.600662981851915,263.09744234152186,
5.889999999999919,0.0,0.067,-1.0066357604845337,-2.6107293394567606,263.0713350481273,
5.899999999999919,0.0,0.067,-0.9384045952687716,-2.6201133854094483,263.0451339142732,
5.909999999999918,0.0,0.067,-0.8745586405368909,-2.628858971814817,263.01884532455506,
5.919999999999918,0.0,0.067,-0.8148481273267684,-2.637007453088085,262.9924752500242,
5.929999999999918,0.0,0.067,-0.7590330908379194,-2.6445977839964643,262.96602927218424,
5.939999999999918,0.0,0.067,-0.7068836460024304,-2.6516666204564885,262.9395126059797,
5.949999999999918,0.0,0.067,-0.6581801331372349,-2.658248421787861,262.9129301217618,
5.959999999999917,0.0,0.067,-0.6127131537674103,-2.6643755533255353,262.88628636622855,
5.969999999999917,0.0,0.067,-0.5702835145529498,-2.670078388471065,262.8595855823438,
5.979999999999917,0.0,0.067,-0.5307020952199627,-2.6753854094232645,262.8328317282496,
5.989999999999917,0.0,0.067,-0.49378965450573964,-2.680323305968322,262.8060284951899,
5.9999999999999165,0.0,0.067,-0.4593765863836478,-2.6849170718321584,262.77917932447156,
6.009999999999916,0.0,0.067,-0.42730263724084633,-2.689190098204567,262.7522874234895,
6.019999999999916,0.0,0.067,-0.39741659323750256,-2.693164264136942,262.72535578084813,
6.029999999999916,0.0,0.067,-0.36957594577572234,-2.696860023594699,262.6983871806122,
6.039999999999916,0.0,0.067,-0.34364654184349636,-2.7002964890131342,262.67138421572207,
6.0499999999999154,0.0,0.067,-0.31950222496419456,-2.703491511262776,262.64434930060946,
6.059999999999915,0.0,0.067,-0.2970244715678865,-2.706461755978455,262.61728468304966,
6.069999999999915,0.0,0.067,-0.27610202679587675,-2.709222776246414,262.5901924552872,
6.079999999999915,0.0,0.067,-0.25663054304610206,-2.711789081676875,262.5630745644704,
6.089999999999915,0.0,0.067,-0.23851222395409988,-2.714174203916416,262.5359328224312,
6.099999999999914,0.0,0.067,-0.22165547597318924,-2.7163907586761478,262.50876891484444,
6.109999999999914,0.0,0.067,-0.2059745692601425,-2.7184505043687492,262.48158440980075,
6.119999999999914,0.0,0.067,-0.1913893091801992,-2.720364397460551,262.45438076582616,
6.129999999999914,0.0,0.067,-0.17782471941101638,-2.7221426446546615,262.4271593393796,
6.1399999999999135,0.0,0.067,-0.16521073734148162,-2.7237947520280765,262.3999213918593,
6.149999999999913,0.0,0.067,-0.15348192222280482,-2.7253295712503047,262.3726680961468,
6.159999999999913,0.0,0.067,-0.14257717632948527,-2.7267553430135996,262.3454005427167,
6.169999999999913,0.0,0.067,-0.13243947922225718,-2.728079737805822,262.3181197453386,
6.179999999999913,0.0,0.067,-0.123015635068912,-2.729309894156511,262.290826646397,
6.1899999999999125,0.0,0.067,-0.11425603286822553,-2.730452454485193,262.2635221218522,
6.199999999999912,0.0,0.067,-0.10611441933336034,-2.731513598678527,262.2362069858654,
6.209999999999912,0.0,0.067,-0.0985476841209732,-2.7324990755197365,262.20888199511023,
6.219999999999912,0.0,0.067,-0.09151565703811931,-2.7334142320901176,262.1815478527893,
6.229999999999912,0.0,0.067,-0.08498091681833833,-2.734264041258301,262.1542052123767,
6.239999999999911,0.0,0.067,-0.0789086110289789,-2.7350531273685905,262.12685468110305,
6.249999999999911,0.0,0.067,-0.07326628665214616,-2.735785790235112,262.0994968232007,
6.259999999999911,0.0,0.067,-0.0680237308698994,-2.736466027543811,262.07213216292524,
6.269999999999911,0.0,0.067,-0.06315282157901873,-2.737097555759601,262.04476118736767,
6.2799999999999105,0.0,0.067,-0.05862738716090879,-2.73768382963121,262.01738434907134,
6.28999999999991,0.0,0.067,-0.05442307503686805,-2.7382280603815787,261.9900020684675,
6.29999999999991,0.0,0.067,-0.05051722854689899,-2.7387332326670477,261.96261473614084,
6.30999999999991,0.0,0.067,-0.04688877170110466,-2.739202120384059,261.93522271493697,
6.31999999999991,0.0,0.067,-0.04351810136584799,-2.7396373013977176,261.907826341923,
6.3299999999999095,0.0,0.067,-0.040386986461202985,-2.7400411712623294,261.8804259302104,
6.339999999999909,0.0,0.067,-0.037478473762218086,-2.7404159559999517,261.8530217706504,
6.349999999999909,0.0,0.067,-0.034776799913073635,-2.7407637239990823,261.8256141334104,
6.359999999999909,0.0,0.067,-0.03226730927998347,-2.741086397091882,261.79820326943945,
6.369999999999909,0.0,0.067,-0.02993637728640599,-2.741385760864746,261.77078941183083,
6.379999999999908,0.0,0.067,-0.027771338891192703,-2.741663474253658,261.74337277708827,
6.389999999999908,0.0,0.067,-0.025760421887349973,-2.7419210784725316,261.71595356630354,
6.399999999999908,0.0,0.067,-0.02389268471639103,-2.7421600053196955,261.68853196625037,
6.409999999999908,0.0,0.067,-0.02215795850940975,-2.7423815849047894,261.66110815040133,
6.419999999999908,0.0,0.067,-0.020546793082134186,-2.742587052835611,261.63368227987297,
6.429999999999907,0.0,0.067,-0.01905040662681072,-2.742777556901879,261.60625450430393,
6.439999999999907,0.0,0.067,-0.01766063885877577,-2.742954163290467,261.57882496267104,
6.449999999999907,0.0,0.067,-0.016369907389645503,-2.7431178623643633,261.5513937840474,
6.459999999999907,0.0,0.067,-0.015171167112999616,-2.743269574035493,261.52396108830703,
6.4699999999999065,0.0,0.067,-0.014057872401554136,-2.7434101527595085,261.49652698677943,
6.479999999999906,0.0,0.067,-0.013023941927025664,-2.7435403921787787,261.46909158285763,
6.489999999999906,0.0,0.067,-0.012063725925934589,-2.743661029438038,261.44165497256324,
6.499999999999906,0.0,0.067,-0.011171975745771612,-2.7437727491954957,261.4142172450713,
6.509999999999906,0.0,0.067,-0.010343815516318376,-2.7438761873506587,261.3867784831978,
6.519999999999905,0.0,0.067,-0.0095747158013077,-2.743971934508672,261.35933876385275,
6.529999999999905,0.0,0.067,-0.00886046909469286,-2.744060539199619,261.3318981584608,
6.539999999999905,0.0,0.067,-0.008197167034867697,-2.7441425108699677,261.3044567333521,
6.549999999999905,0.0,0.067,-0.007581179218505992,-2.7442183226621526,261.27701455012544,
6.559999999999905,0.0,0.067,-0.007009133503536362,-2.744288413997188,261.24957166598546,
6.569999999999904,0.0,0.067,-0.006477897698103007,-2.7443531929741694,261.2221281340557,
6.579999999999904,0.0,0.067,-0.005984562539423341,-2.7444130385995638,261.1946840036697,
6.589999999999904,0.0,0.067,-0.005526425872778478,-2.7444683028582917,261.1672393206411,
6.599999999999904,0.0,0.067,-0.005100977947011933,-2.744519312637762,261.13979412751473,
6.6099999999999035,0.0,0.067,-0.00470588774864528,-2.744566371515248,261.1123484637996,
6.619999999999903,0.0,0.067,-0.004338990301988919,-2.744609761418268,261.0849023661854,
6.629999999999903,0.0,0.067,-0.003998274867582342,-2.744649744166944,261.0574558687438,
6.639999999999903,0.0,0.067,-0.00368187397597947,-2.7446865629067037,261.0300090031147,
6.649999999999903,0.0,0.067,-0.0033880532382957185,-2.7447204434390864,261.0025617986803,
6.659999999999902,0.0,0.067,-0.003115201878757958,-2.744751595457874,260.9751142827257,
6.669999999999902,0.0,0.067,-0.002861823938662676,-2.7447802136972608,260.94766648058874,
6.679999999999902,0.0,0.067,-0.0026265301042198244,-2.744806478998303,260.92021841579873,
6.689999999999902,0.0,0.067,-0.002408030114446769,-2.7448305592994475,260.89277011020573,
6.699999999999902,0.0,0.067,-0.0022051257081020363,-2.7448526105565287,260.8653215841002,
6.709999999999901,0.0,0.067,-0.0020167040716411624,-2.7448727775972452,260.8378728563242,
6.719999999999901,0.0,0.067,-0.0018417317526376923,-2.7448911949147714,260.8104239443751,
6.729999999999901,0.0,0.067,-0.0016792490059426009,-2.7449079874048308,260.78297486450106,
6.739999999999901,0.0,0.067,-0.00152836454177593,-2.7449232710502485,260.75552563179053,
6.7499999999999005,0.0,0.067,-0.0013882506473902505,-2.744937153556722,260.72807626025497,
6.7599999999999,0.0,0.067,-0.0012581386557533809,-2.7449497349432797,260.70062676290553,
6.7699999999999,0.0,0.067,-0.0011373147367277016,-2.744961108090647,260.67317715182463,
6.7799999999999,0.0,0.067,-0.0010251159877412395,-2.7449713592505245,260.64572743823214,
6.7899999999999,0.0,0.067,-9.209268028811489E-4,-2.744980568518553,260.61827763254695,
6.7999999999998995,0.0,0.067,-8.241755004338527E-4,-2.7449888102735573,260.5908277444442,
6.809999999999899,0.0,0.067,-7.343311906559075E-4,-2.744996153585464,260.56337778290833,
6.819999999999899,0.0,0.067,-6.509008666400415E-4,-2.74500266259413,260.5359277562824,
6.829999999999899,0.0,0.067,-5.734267024780587E-4,-2.745008396861155,260.50847767231375,
6.839999999999899,0.0,0.067,-5.014835438883613E-4,-2.745013411696594,260.48102753819677,
6.849999999999898,0.0,0.067,-4.3467657771531455E-4,-2.745017758462371,260.45357736061214,
6.859999999999898,0.0,0.067,-3.726391674699223E-4,-2.7450214848540457,260.4261271457636,
6.869999999999898,0.0,0.067,-3.150308432577842E-4,-2.7450246351624785,260.39867689941195,
6.879999999999898,0.0,0.067,-2.6153543490759596E-4,-2.7450272505168276,260.3712266269068,
6.8899999999998975,0.0,0.067,-2.1185933823858884E-4,-2.74502936911021,260.34377633321566,
6.899999999999897,0.0,0.067,-1.6572990496538788E-4,-2.7450310264092597,260.31632602295156,
6.909999999999897,0.0,0.067,-1.2289394740655905E-4,-2.745032255348734,260.2888757003981,
6.919999999999897,0.0,0.067,-8.311634981267882E-5,-2.745033086512232,260.26142536953296,
6.929999999999897,0.0,0.067,-4.6178778782637415E-5,-2.74503354830002,260.23397503404993,
6.9399999999998965,0.0,0.067,-1.1878485598123063E-5,-2.745033667084876,260.2065246973791,
6.949999999999896,0.0,0.067,1.997280594146442E-5,-2.7450334673568166,260.17907436270553,
6.959999999999896,0.0,0.067,4.9549932382692087E-5,-2.745032971857493,260.15162403298694,
6.969999999999896,0.0,0.067,7.701524981598912E-5,-2.7450322017049946,260.1241737109699,
6.979999999999896,0.0,0.067,1.0251952459266607E-4,-2.7450311765097486,260.0967233992048,
6.989999999999895,0.0,0.067,1.2620276053220582E-4,-2.745029914482143,260.06927310005995,
6.999999999999895,0.0,0.067,1.4819496707563218E-4,-2.7450284325324725,260.04182281573463,
7.009999999999895,0.0,0.067,1.6861687267339908E-4,-2.7450267463637457,260.014372548271,
7.019999999999895,0.0,0.067,1.8758058718918762E-4,-2.7450248705578737,259.98692229956544,
7.0299999999998946,0.0,0.067,2.0519021713413755E-4,-2.7450228186557024,259.95947207137885,
7.039999999999894,0.0,0.067,2.2154243692464813E-4,-2.745020603231333,259.93202186534654,
7.049999999999894,0.0,0.067,2.3672701937345184E-4,-2.7450182359611395,259.90457168298695,
7.059999999999894,0.0,0.067,2.508273283751089E-4,-2.7450157276878557,259.8771215257101,
7.069999999999894,0.0,0.067,2.6392077639246064E-4,-2.745013088480092,259.8496713948253,
7.0799999999998935,0.0,0.067,2.76079249271042E-4,-2.745010327687599,259.82222129154843,
7.089999999999893,0.0,0.067,2.87369500769261E-4,-2.7450074539925913,259.79477121700853,
7.099999999999893,0.0,0.067,2.9785351893531144E-4,-2.745004475457402,259.76732117225396,
7.109999999999893,0.0,0.067,3.075888662944205E-4,-2.7450013995687392,259.73987115825827,
7.119999999999893,0.0,0.067,3.1662899578186696E-4,-2.7449982332787815,259.7124211759255,
7.129999999999892,0.0,0.067,3.250235441285289E-4,-2.74499498304334,259.68497122609506,
7.139999999999892,0.0,0.067,3.328186042698448E-4,-2.7449916548572975,259.6575213095465,
7.149999999999892,0.0,0.067,3.400569783822117E-4,-2.7449882542875135,259.6300714270036,
7.159999999999892,0.0,0.067,3.467784127564653E-4,-2.744984786503386,259.60262157913854,
7.169999999999892,0.0,0.067,3.5301981600641586E-4,-2.744981256305226,259.57517176657547,
7.179999999999891,0.0,0.067,3.5881546163152474E-4,-2.74497766815061,259.54772198989394,
7.189999999999891,0.0,0.067,3.641971761234829E-4,-2.744974026178849,259.52027224963217,
7.199999999999891,0.0,0.067,3.691945137153146E-4,-2.7449703342337117,259.49282254628986,
7.209999999999891,0.0,0.067,3.738349185551348E-4,-2.744966595884526,259.465372880331,
7.2199999999998905,0.0,0.067,3.7814387537169874E-4,-2.7449628144457723,259.4379232521866,
7.22999999999989,0.0,0.067,3.821450493625029E-4,-2.7449589929952785,259.4104736622566,
7.23999999999989,0.0,0.067,3.8586041611142046E-4,-2.7449551343911174,259.3830241109127,
7.24999999999989,0.0,0.067,3.8931038218046395E-4,-2.7449512412872954,259.3555745984998,
7.25999999999989,0.0,0.067,3.9251389716277174E-4,-2.7449473161483238,259.3281251253383,
7.269999999999889,0.0,0.067,3.954885576939352E-4,-2.744943361262747,259.3006756917257,
7.279999999999889,0.0,0.067,3.982507040380878E-4,-2.7449393787557064,259.27322629793815,
7.289999999999889,0.0,0.067,4.008155097972397E-4,-2.7449353706006083,259.24577694423215,
7.299999999999889,0.0,0.067,4.031970651962317E-4,-2.7449313386299563,259.21832763084586,
7.309999999999889,0.0,0.067,4.0540845445699537E-4,-2.744927284545412,259.1908783580004,
7.319999999999888,0.0,0.067,4.074618275703285E-4,-2.744923209927136,259.16342912590113,
7.329999999999888,0.0,0.067,4.0936846705841133E-4,-2.7449191162424653,259.1359799347387,
7.339999999999888,0.0,0.067,4.1113884986394036E-4,-2.7449150048539668,259.1085307846902,
7.349999999999888,0.0,0.067,4.1278270489945016E-4,-2.7449108770269177,259.0810816759199,
7.3599999999998875,0.0,0.067,4.1430906641590004E-4,-2.7449067339362534,259.05363260858053,
7.369999999999887,0.0,0.067,4.1572632364455657E-4,-2.744902576673017,259.0261835828138,
7.379999999999887,0.0,0.067,4.1704226681159534E-4,-2.744898406250349,258.9987345987513,
7.389999999999887,0.0,0.067,4.182641299297418E-4,-2.74489422360905,258.9712856565152,
7.399999999999887,0.0,0.067,4.1939863049123005E-4,-2.744890029622745,258.94383675621896,
